date,order_id,sku,category,unit_price,quantity
2025-08-25,1001,SKU-001,Apparel,29.99,3
2025-08-25,1002,SKU-002,Apparel,49.99,2
2025-08-26,1003,SKU-003,Electronics,199.00,1
2025-08-26,1004,SKU-004,Home,15.50,4
2025-08-27,1005,SKU-001,Apparel,29.99,2
2025-08-27,1006,SKU-005,Electronics,399.00,1
2025-08-28,1007,SKU-002,Apparel,49.99,1
2025-08-28,1008,SKU-006,Home,9.99,5
2025-08-29,1009,SKU-003,Electronics,199.00,2
2025-08-29,1010,SKU-004,Home,15.50,3
2025-08-30,1011,SKU-007,Grocery,2.99,10
2025-08-30,1012,SKU-008,Grocery,4.49,6
2025-08-31,1013,SKU-001,Apparel,29.99,1
2025-08-31,1014,SKU-006,Home,9.99,3
2025-09-01,1015,SKU-003,Electronics,199.00,1
2025-09-01,1016,SKU-002,Apparel,49.99,2
2025-09-02,1017,SKU-009,Beauty,12.00,4
2025-09-02,1018,SKU-010,Beauty,22.00,2
2025-09-03,1019,SKU-005,Electronics,399.00,1
2025-09-03,1020,SKU-007,Grocery,2.99,8
2025-09-04,1021,SKU-004,Home,15.50,2
2025-09-04,1022,SKU-011,Apparel,59.99,1
2025-09-05,1023,SKU-006,Home,9.99,7
2025-09-05,1024,SKU-010,Beauty,22.00,3
